"Time","X.CH4._ppm","X.CH4._ppm_se","X.H2O._ppm","X.H2O._ppm_se","X.CO2._ppm","X.CO2._ppm_se","GasP_torr","GasP_torr_se","GasT_C","GasT_C_se","AmbT_C","AmbT_C_se","RD0_us","RD0_us_se","RD1_us","RD1_us_se","Fit_Flag","Time_raw"
"    05/18/16 17:54:06.904",143.346,0,17111.2,0,16065.7,0,140.995,0,22.1924,0,196.928,0,5.53058,0,5.03471,0,3,2016-05-18 17:54:06
"    05/18/16 17:54:07.969",141.966,0,16984.7,0,16113.1,0,140.935,0,22.1992,0,196.803,0,5.57452,0,5.02371,0,3,2016-05-18 17:54:07
"    05/18/16 17:54:09.185",142.218,0,17182.8,0,16162.5,0,140.88,0,22.2004,0,196.785,0,5.55378,0,5.00952,0,3,2016-05-18 17:54:09
"    05/18/16 17:54:10.246",141.402,0,17188.6,0,16142.4,0,140.889,0,22.1984,0,196.832,0,5.5682,0,5.01795,0,3,2016-05-18 17:54:10
"    05/18/16 17:54:11.458",141.184,0,17162.7,0,16088.5,0,140.915,0,22.1971,0,196.839,0,5.56077,0,5.03681,0,3,2016-05-18 17:54:11
"    05/18/16 17:54:12.680",140.04,0,16788.9,0,16088,0,140.919,0,22.1977,0,196.828,0,5.59291,0,5.03752,0,3,2016-05-18 17:54:12
"    05/18/16 17:54:13.739",140.171,0,17345.1,0,16174.5,0,140.936,0,22.1931,0,196.891,0,5.5707,0,5.01301,0,3,2016-05-18 17:54:13
"    05/18/16 17:54:14.951",139.038,0,16559.8,0,16056.6,0,140.866,0,22.1962,0,196.843,0,5.60074,0,5.05112,0,3,2016-05-18 17:54:14
"    05/18/16 17:54:16.014",139.639,0,16868.1,0,16146.6,0,140.909,0,22.1937,0,196.902,0,5.55913,0,5.0235,0,3,2016-05-18 17:54:16
"    05/18/16 17:54:17.075",139.202,0,17638.4,0,16153.3,0,140.875,0,22.1987,0,196.823,0,5.56855,0,5.0275,0,3,2016-05-18 17:54:17
"    05/18/16 17:54:18.141",137.858,0,16717.8,0,16198,0,140.881,0,22.2035,0,196.765,0,5.60359,0,5.01237,0,3,2016-05-18 17:54:18
"    05/18/16 17:54:19.203",137.395,0,17282,0,16144.9,0,140.967,0,22.1956,0,196.885,0,5.60451,0,5.02706,0,3,2016-05-18 17:54:19
"    05/18/16 17:54:20.263",137.749,0,16993.4,0,16187.4,0,140.946,0,22.2001,0,196.797,0,5.58021,0,5.01614,0,3,2016-05-18 17:54:20
"    05/18/16 17:54:21.472",136.859,0,17149.7,0,16116,0,140.912,0,22.1945,0,196.88,0,5.60412,0,5.04169,0,3,2016-05-18 17:54:21
"    05/18/16 17:54:22.685",137.441,0,17523.7,0,16095.9,0,140.871,0,22.1958,0,196.853,0,5.56568,0,5.04748,0,3,2016-05-18 17:54:22
"    05/18/16 17:54:23.746",137.538,0,17056.7,0,16188.3,0,140.93,0,22.1974,0,196.836,0,5.54019,0,5.01824,0,3,2016-05-18 17:54:23
"    05/18/16 17:54:24.959",136.362,0,16753.7,0,16198.7,0,140.905,0,22.2013,0,196.791,0,5.58403,0,5.01922,0,3,2016-05-18 17:54:24
"    05/18/16 17:54:26.178",135.636,0,17343.5,0,16151,0,140.903,0,22.2001,0,196.781,0,5.59196,0,5.03452,0,3,2016-05-18 17:54:26
"    05/18/16 17:54:27.239",136.114,0,17400.6,0,16245.6,0,140.914,0,22.2015,0,196.786,0,5.55694,0,5.00605,0,3,2016-05-18 17:54:27
"    05/18/16 17:54:28.468",134.268,0,16851.2,0,16185.7,0,140.892,0,22.1953,0,196.848,0,5.61876,0,5.02709,0,3,2016-05-18 17:54:28
"    05/18/16 17:54:29.520",134.945,0,17557.4,0,16232.8,0,140.936,0,22.199,0,196.809,0,5.57797,0,5.01502,0,3,2016-05-18 17:54:29
"    05/18/16 17:54:30.733",134.878,0,17730.1,0,16203.7,0,140.873,0,22.2015,0,196.78,0,5.56803,0,5.02296,0,3,2016-05-18 17:54:30
"    05/18/16 17:54:31.794",133.701,0,17209.1,0,16150.8,0,140.876,0,22.2029,0,196.762,0,5.60209,0,5.04237,0,3,2016-05-18 17:54:31
"    05/18/16 17:54:32.857",134.133,0,17414.5,0,16150.1,0,140.846,0,22.199,0,196.825,0,5.57106,0,5.04363,0,3,2016-05-18 17:54:32
"    05/18/16 17:54:33.919",133.594,0,17466.5,0,16157.5,0,140.974,0,22.2014,0,196.774,0,5.5717,0,5.04514,0,3,2016-05-18 17:54:33
"    05/18/16 17:54:35.130",133.615,0,17374.3,0,16258.4,0,140.924,0,22.2071,0,196.681,0,5.56381,0,5.01226,0,3,2016-05-18 17:54:35
"    05/18/16 17:54:36.342",132.824,0,17368.7,0,16203.7,0,140.944,0,22.204,0,196.74,0,5.57687,0,5.03024,0,3,2016-05-18 17:54:36
"    05/18/16 17:54:37.564",132.151,0,17205.5,0,16159.2,0,140.924,0,22.2049,0,196.704,0,5.58492,0,5.04293,0,3,2016-05-18 17:54:37
"    05/18/16 17:54:38.780",131.804,0,17566.5,0,16185.7,0,140.943,0,22.198,0,196.825,0,5.58641,0,5.03633,0,3,2016-05-18 17:54:38
"    05/18/16 17:54:39.842",131.607,0,17580.2,0,16230.4,0,140.921,0,22.2001,0,196.823,0,5.58328,0,5.02479,0,3,2016-05-18 17:54:39
"    05/18/16 17:54:41.053",131.027,0,17383.6,0,16210,0,140.95,0,22.2036,0,196.74,0,5.60058,0,5.03022,0,3,2016-05-18 17:54:41
"    05/18/16 17:54:42.115",130.698,0,17202.8,0,16170.3,0,140.935,0,22.2031,0,196.767,0,5.59134,0,5.04322,0,3,2016-05-18 17:54:42
"    05/18/16 17:54:43.325",130.47,0,17479.4,0,16215.5,0,140.968,0,22.1998,0,196.797,0,5.5944,0,5.03455,0,3,2016-05-18 17:54:43
"    05/18/16 17:54:44.377",130.2,0,17297.8,0,16230.9,0,140.899,0,22.2094,0,196.66,0,5.58999,0,5.02972,0,3,2016-05-18 17:54:44
"    05/18/16 17:54:45.462",130.378,0,17169.1,0,16160.3,0,140.938,0,22.2027,0,196.759,0,5.56839,0,5.0554,0,3,2016-05-18 17:54:45
"    05/18/16 17:54:46.513",129.2,0,17290.3,0,16226.8,0,140.897,0,22.2054,0,196.731,0,5.60445,0,5.03233,0,3,2016-05-18 17:54:46
"    05/18/16 17:54:47.574",129.315,0,17478,0,16323.3,0,140.894,0,22.2014,0,196.79,0,5.58702,0,5.00105,0,3,2016-05-18 17:54:47
"    05/18/16 17:54:48.636",129.138,0,17292.2,0,16272.9,0,140.897,0,22.2047,0,196.733,0,5.57924,0,5.01788,0,3,2016-05-18 17:54:48
"    05/18/16 17:54:49.853",129.669,0,17405.1,0,16261.5,0,140.971,0,22.1999,0,196.79,0,5.54144,0,5.02214,0,3,2016-05-18 17:54:49
"    05/18/16 17:54:51.054",128.361,0,17573.5,0,16224,0,140.93,0,22.2011,0,196.772,0,5.57898,0,5.03474,0,3,2016-05-18 17:54:51
"    05/18/16 17:54:52.123",128.655,0,17263.9,0,16337.7,0,140.877,0,22.2095,0,196.663,0,5.5572,0,5.00636,0,3,2016-05-18 17:54:52
"    05/18/16 17:54:53.185",128.025,0,17538.4,0,16305,0,140.948,0,22.2069,0,196.695,0,5.56584,0,5.01632,0,3,2016-05-18 17:54:53
"    05/18/16 17:54:54.246",128.033,0,17854.7,0,16246,0,140.946,0,22.2107,0,196.662,0,5.554,0,5.03045,0,3,2016-05-18 17:54:54
"    05/18/16 17:54:55.308",127.315,0,17586.6,0,16328.2,0,140.909,0,22.2029,0,196.769,0,5.5767,0,5.01192,0,3,2016-05-18 17:54:55
"    05/18/16 17:54:56.520",127.409,0,17366,0,16192.4,0,140.857,0,22.2093,0,196.676,0,5.55568,0,5.04922,0,3,2016-05-18 17:54:56
"    05/18/16 17:54:57.575",126.177,0,17588.5,0,16288.2,0,140.895,0,22.2121,0,196.636,0,5.59843,0,5.0213,0,3,2016-05-18 17:54:57
"    05/18/16 17:54:58.636",126.468,0,17126.7,0,16292.3,0,140.844,0,22.2119,0,196.637,0,5.57127,0,5.02726,0,3,2016-05-18 17:54:58
"    05/18/16 17:54:59.855",126.947,0,17418.1,0,16236.4,0,140.884,0,22.2034,0,196.756,0,5.52801,0,5.03769,0,3,2016-05-18 17:54:59
"    05/18/16 17:55:00.904",126.211,0,17579.5,0,16270.7,0,140.845,0,22.2127,0,196.619,0,5.5531,0,5.02862,0,3,2016-05-18 17:55:00
"    05/18/16 17:55:01.966",124.288,0,17490.7,0,16279,0,140.914,0,22.2087,0,196.691,0,5.6173,0,5.02496,0,3,2016-05-18 17:55:01
"    05/18/16 17:55:03.182",124.335,0,17572.8,0,16310.1,0,140.924,0,22.2159,0,196.57,0,5.60732,0,5.01892,0,3,2016-05-18 17:55:03
"    05/18/16 17:55:04.248",123.548,0,17358.7,0,16272.4,0,140.922,0,22.2116,0,196.655,0,5.62862,0,5.03154,0,3,2016-05-18 17:55:04
"    05/18/16 17:55:05.466",123.587,0,17090.9,0,16319.5,0,140.949,0,22.2103,0,196.666,0,5.61476,0,5.01788,0,3,2016-05-18 17:55:05
"    05/18/16 17:55:06.678",124.111,0,17300.1,0,16304.2,0,140.945,0,22.2116,0,196.617,0,5.57382,0,5.02421,0,3,2016-05-18 17:55:06
"    05/18/16 17:55:07.733",124.56,0,17731,0,16281.9,0,140.935,0,22.2144,0,196.613,0,5.54097,0,5.03074,0,3,2016-05-18 17:55:07
"    05/18/16 17:55:08.939",123.368,0,17350.9,0,16333.7,0,140.926,0,22.2129,0,196.6,0,5.58147,0,5.01849,0,3,2016-05-18 17:55:08
"    05/18/16 17:55:10.151",123.45,0,17768.3,0,16300.1,0,140.96,0,22.2112,0,196.646,0,5.56271,0,5.02652,0,3,2016-05-18 17:55:10
"    05/18/16 17:55:11.375",122.009,0,17258.2,0,16168.2,0,140.943,0,22.211,0,196.643,0,5.60896,0,5.06895,0,3,2016-05-18 17:55:11
"    05/18/16 17:55:12.431",122.508,0,17729.1,0,16330.7,0,140.897,0,22.2068,0,196.703,0,5.56745,0,5.01888,0,3,2016-05-18 17:55:12
"    05/18/16 17:55:13.494",121.985,0,17373.7,0,16238.1,0,140.879,0,22.2075,0,196.706,0,5.58576,0,5.04651,0,3,2016-05-18 17:55:13
"    05/18/16 17:55:14.706",121.788,0,17495,0,16329.5,0,140.903,0,22.2109,0,196.632,0,5.57323,0,5.01699,0,3,2016-05-18 17:55:14
"    05/18/16 17:55:15.918",121.315,0,17579.3,0,16402.7,0,140.865,0,22.2115,0,196.643,0,5.58323,0,4.99817,0,3,2016-05-18 17:55:15
"    05/18/16 17:55:16.980",121.138,0,17500.6,0,16330.3,0,140.868,0,22.2111,0,196.653,0,5.5781,0,5.01989,0,3,2016-05-18 17:55:16
"    05/18/16 17:55:18.197",120.26,0,17613.4,0,16334.7,0,140.924,0,22.2072,0,196.693,0,5.60308,0,5.0205,0,3,2016-05-18 17:55:18
"    05/18/16 17:55:19.254",119.867,0,17470.6,0,16312.3,0,140.791,0,22.2092,0,196.676,0,5.60702,0,5.02932,0,3,2016-05-18 17:55:19
"    05/18/16 17:55:20.309",120.437,0,17757.1,0,16332.5,0,140.885,0,22.2162,0,196.574,0,5.57185,0,5.02086,0,3,2016-05-18 17:55:20
"    05/18/16 17:55:21.371",119.641,0,17571.6,0,16295.3,0,140.91,0,22.2128,0,196.629,0,5.58867,0,5.02781,0,3,2016-05-18 17:55:21
"    05/18/16 17:55:22.433",119.295,0,17702.7,0,16239.4,0,140.932,0,22.2089,0,196.678,0,5.58571,0,5.04584,0,3,2016-05-18 17:55:22
"    05/18/16 17:55:23.645",118.065,0,17431.7,0,16198.5,0,140.888,0,22.2143,0,196.601,0,5.63545,0,5.05698,0,3,2016-05-18 17:55:23
"    05/18/16 17:55:24.706",118.133,0,17781.7,0,16304.2,0,140.915,0,22.2128,0,196.626,0,5.60733,0,5.02528,0,3,2016-05-18 17:55:24
"    05/18/16 17:55:25.768",118.366,0,17073.8,0,16357.3,0,140.852,0,22.218,0,196.548,0,5.59381,0,5.01168,0,3,2016-05-18 17:55:25
"    05/18/16 17:55:26.981",118.344,0,17528.2,0,16251.3,0,140.879,0,22.2084,0,196.667,0,5.57583,0,5.04175,0,3,2016-05-18 17:55:26
"    05/18/16 17:55:28.194",118,0,17371.3,0,16292,0,140.87,0,22.2101,0,196.662,0,5.58114,0,5.02777,0,3,2016-05-18 17:55:28
"    05/18/16 17:55:29.406",117.26,0,17736.7,0,16302.8,0,140.875,0,22.212,0,196.63,0,5.60128,0,5.02531,0,3,2016-05-18 17:55:29
"    05/18/16 17:55:30.467",117.681,0,17703.3,0,16344.4,0,140.895,0,22.2123,0,196.649,0,5.56881,0,5.01269,0,3,2016-05-18 17:55:30
"    05/18/16 17:55:31.685",116.447,0,17530.8,0,16285.9,0,140.855,0,22.2163,0,196.582,0,5.61004,0,5.0298,0,3,2016-05-18 17:55:31
"    05/18/16 17:55:32.745",116.922,0,17408.6,0,16182.1,0,140.864,0,22.2162,0,196.579,0,5.57316,0,5.06354,0,3,2016-05-18 17:55:32
"    05/18/16 17:55:33.954",115.709,0,18048.8,0,16251.7,0,140.914,0,22.2118,0,196.641,0,5.61683,0,5.04118,0,3,2016-05-18 17:55:33
"    05/18/16 17:55:35.165",116.597,0,17861.4,0,16257.5,0,140.888,0,22.2116,0,196.63,0,5.558,0,5.04006,0,3,2016-05-18 17:55:35
"    05/18/16 17:55:36.227",116.221,0,18118.2,0,16230.1,0,140.889,0,22.2126,0,196.633,0,5.55521,0,5.04819,0,3,2016-05-18 17:55:36
"    05/18/16 17:55:37.433",115.528,0,17307.7,0,16296,0,140.908,0,22.2143,0,196.589,0,5.57828,0,5.02951,0,3,2016-05-18 17:55:37
"    05/18/16 17:55:38.646",114.441,0,17706.6,0,16374.3,0,140.876,0,22.2121,0,196.629,0,5.62203,0,5.00739,0,3,2016-05-18 17:55:38
"    05/18/16 17:55:39.862",115.679,0,17975.4,0,16349.4,0,140.877,0,22.2128,0,196.605,0,5.55101,0,5.01734,0,3,2016-05-18 17:55:39
"    05/18/16 17:55:40.923",114.605,0,17864.6,0,16361,0,140.893,0,22.2134,0,196.614,0,5.58507,0,5.01518,0,3,2016-05-18 17:55:40
"    05/18/16 17:55:42.133",114.236,0,17135.5,0,16315.6,0,140.909,0,22.2193,0,196.546,0,5.58579,0,5.02545,0,3,2016-05-18 17:55:42
"    05/18/16 17:55:43.351",113.668,0,17426.2,0,16340,0,140.942,0,22.2191,0,196.537,0,5.59781,0,5.02047,0,3,2016-05-18 17:55:43
"    05/18/16 17:55:44.564",113.91,0,17629.8,0,16361.4,0,140.91,0,22.227,0,196.426,0,5.57271,0,5.01199,0,3,2016-05-18 17:55:44
"    05/18/16 17:55:45.626",112.972,0,17358.2,0,16305.2,0,140.95,0,22.2247,0,196.47,0,5.59666,0,5.03046,0,3,2016-05-18 17:55:45
"    05/18/16 17:55:46.837",113.282,0,17616,0,16290.4,0,140.946,0,22.2152,0,196.575,0,5.56709,0,5.03646,0,3,2016-05-18 17:55:46
"    05/18/16 17:55:48.056",112.276,0,17229.3,0,16355.9,0,140.938,0,22.2159,0,196.58,0,5.60816,0,5.01613,0,3,2016-05-18 17:55:48
"    05/18/16 17:55:49.262",112.549,0,17501.8,0,16310.9,0,140.927,0,22.2207,0,196.508,0,5.57852,0,5.03294,0,3,2016-05-18 17:55:49
"    05/18/16 17:55:50.324",112.252,0,17391.4,0,16323.1,0,140.948,0,22.2158,0,196.58,0,5.58176,0,5.03114,0,3,2016-05-18 17:55:50
"    05/18/16 17:55:51.529",111.337,0,17553.5,0,16303.8,0,140.957,0,22.2197,0,196.53,0,5.6148,0,5.03277,0,3,2016-05-18 17:55:51
"    05/18/16 17:55:52.743",111.305,0,17280,0,16295.7,0,140.955,0,22.2207,0,196.526,0,5.59842,0,5.03474,0,3,2016-05-18 17:55:52
"    05/18/16 17:55:53.954",111.474,0,17746.3,0,16288.9,0,140.949,0,22.2217,0,196.505,0,5.57355,0,5.03812,0,3,2016-05-18 17:55:53
"    05/18/16 17:55:55.010",110.6,0,17182.3,0,16244.8,0,140.937,0,22.2218,0,196.52,0,5.60181,0,5.05421,0,3,2016-05-18 17:55:55
"    05/18/16 17:55:56.071",111.226,0,17865,0,16437.8,0,140.939,0,22.2234,0,196.499,0,5.55843,0,4.99311,0,3,2016-05-18 17:55:56
"    05/18/16 17:55:57.289",109.452,0,17411.7,0,16258.7,0,140.951,0,22.2187,0,196.545,0,5.63211,0,5.04727,0,3,2016-05-18 17:55:57
"    05/18/16 17:55:58.503",109.142,0,17422.3,0,16310.4,0,140.946,0,22.2183,0,196.545,0,5.63452,0,5.03531,0,3,2016-05-18 17:55:58
"    05/18/16 17:55:59.564",109.214,0,17257.9,0,16353.2,0,140.959,0,22.2229,0,196.498,0,5.61759,0,5.01829,0,3,2016-05-18 17:55:59
"    05/18/16 17:56:00.776",109.506,0,17908.1,0,16310.7,0,140.919,0,22.2241,0,196.471,0,5.58798,0,5.03181,0,3,2016-05-18 17:56:00
"    05/18/16 17:56:01.989",109.067,0,17940.5,0,16285.7,0,140.941,0,22.2238,0,196.464,0,5.58992,0,5.03782,0,3,2016-05-18 17:56:01
"    05/18/16 17:56:03.208",108.398,0,17073.9,0,16369.4,0,140.943,0,22.2218,0,196.501,0,5.60969,0,5.01171,0,3,2016-05-18 17:56:03
"    05/18/16 17:56:04.424",108.24,0,17623.2,0,16301.7,0,140.891,0,22.2294,0,196.405,0,5.60974,0,5.03786,0,3,2016-05-18 17:56:04
"    05/18/16 17:56:05.489",107.441,0,17813.1,0,16273,0,140.945,0,22.2259,0,196.441,0,5.63614,0,5.04534,0,3,2016-05-18 17:56:05
"    05/18/16 17:56:06.701",108.161,0,17868.8,0,16266.6,0,140.931,0,22.2254,0,196.46,0,5.57883,0,5.04433,0,3,2016-05-18 17:56:06
"    05/18/16 17:56:07.913",107.829,0,17710.7,0,16299.2,0,140.988,0,22.2237,0,196.481,0,5.58118,0,5.03589,0,3,2016-05-18 17:56:07
"    05/18/16 17:56:09.119",107.224,0,17428.5,0,16297.2,0,140.867,0,22.2253,0,196.443,0,5.60377,0,5.03584,0,3,2016-05-18 17:56:09
"    05/18/16 17:56:10.181",107.495,0,17555.8,0,16358,0,140.906,0,22.2228,0,196.501,0,5.56913,0,5.01506,0,3,2016-05-18 17:56:10
"    05/18/16 17:56:11.393",106.636,0,17344.8,0,16298.5,0,140.874,0,22.2249,0,196.47,0,5.60422,0,5.03396,0,3,2016-05-18 17:56:11
"    05/18/16 17:56:12.457",105.839,0,18292.6,0,16261.8,0,140.873,0,22.2279,0,196.425,0,5.63144,0,5.04808,0,3,2016-05-18 17:56:12
"    05/18/16 17:56:13.521",106.052,0,17641.1,0,16296.8,0,140.874,0,22.222,0,196.505,0,5.60931,0,5.03487,0,3,2016-05-18 17:56:13
"    05/18/16 17:56:14.576",105.961,0,17878.6,0,16315.2,0,140.948,0,22.2276,0,196.441,0,5.59437,0,5.03213,0,3,2016-05-18 17:56:14
"    05/18/16 17:56:15.791",105.106,0,17573.4,0,16282,0,140.958,0,22.2267,0,196.44,0,5.63145,0,5.04201,0,3,2016-05-18 17:56:15
"    05/18/16 17:56:17.010",105.429,0,18035,0,16319.1,0,140.929,0,22.231,0,196.369,0,5.59539,0,5.02777,0,3,2016-05-18 17:56:17
"    05/18/16 17:56:18.223",105.285,0,18074.1,0,16339,0,140.949,0,22.2229,0,196.482,0,5.59376,0,5.02687,0,3,2016-05-18 17:56:18
"    05/18/16 17:56:19.277",104.463,0,18063.8,0,16404.8,0,140.902,0,22.2234,0,196.491,0,5.61623,0,5.00843,0,3,2016-05-18 17:56:19
"    05/18/16 17:56:20.489",104.891,0,17547.5,0,16267.4,0,140.965,0,22.2255,0,196.452,0,5.58087,0,5.04781,0,3,2016-05-18 17:56:20
"    05/18/16 17:56:21.706",104.417,0,17410.9,0,16303.9,0,140.946,0,22.223,0,196.497,0,5.59246,0,5.03929,0,3,2016-05-18 17:56:21
"    05/18/16 17:56:22.921",104.12,0,18033,0,16381.3,0,140.99,0,22.2227,0,196.474,0,5.59188,0,5.01565,0,3,2016-05-18 17:56:22
"    05/18/16 17:56:23.983",102.838,0,17090.6,0,16353.8,0,140.893,0,22.2302,0,196.389,0,5.6513,0,5.02291,0,3,2016-05-18 17:56:23
"    05/18/16 17:56:25.201",103.31,0,18016.3,0,16294.1,0,140.941,0,22.2342,0,196.325,0,5.61281,0,5.04303,0,3,2016-05-18 17:56:25
"    05/18/16 17:56:26.414",103.342,0,17437.5,0,16352.6,0,140.968,0,22.2253,0,196.443,0,5.59195,0,5.02524,0,3,2016-05-18 17:56:26
"    05/18/16 17:56:27.620",103.084,0,18129,0,16305.5,0,140.934,0,22.2245,0,196.453,0,5.59234,0,5.0366,0,3,2016-05-18 17:56:27
"    05/18/16 17:56:28.843",102.056,0,16991.5,0,16365.7,0,140.871,0,22.2333,0,196.349,0,5.63985,0,5.02294,0,3,2016-05-18 17:56:28
"    05/18/16 17:56:30.063",102.595,0,17375,0,16335.9,0,140.886,0,22.2264,0,196.44,0,5.58317,0,5.03001,0,3,2016-05-18 17:56:30
"    05/18/16 17:56:31.112",102.256,0,18152.1,0,16336.2,0,140.918,0,22.2339,0,196.327,0,5.5988,0,5.02968,0,3,2016-05-18 17:56:31
"    05/18/16 17:56:32.325",101.726,0,18006.6,0,16340.8,0,140.934,0,22.2306,0,196.38,0,5.60565,0,5.02721,0,3,2016-05-18 17:56:32
"    05/18/16 17:56:33.387",101.983,0,18103.6,0,16325.5,0,140.893,0,22.2328,0,196.368,0,5.57656,0,5.0326,0,3,2016-05-18 17:56:33
"    05/18/16 17:56:34.599",101.179,0,17875.4,0,16252.3,0,140.928,0,22.2354,0,196.32,0,5.60862,0,5.05009,0,3,2016-05-18 17:56:34
"    05/18/16 17:56:35.818",101.42,0,17772.4,0,16319,0,140.887,0,22.2358,0,196.296,0,5.58228,0,5.0301,0,3,2016-05-18 17:56:35
"    05/18/16 17:56:37.040",100.27,0,17304.5,0,16257.5,0,140.872,0,22.2299,0,196.395,0,5.62962,0,5.05251,0,3,2016-05-18 17:56:37
"    05/18/16 17:56:38.249",100.635,0,17805.6,0,16295.8,0,140.895,0,22.2265,0,196.435,0,5.59021,0,5.03577,0,3,2016-05-18 17:56:38
"    05/18/16 17:56:39.311",99.8133,0,17801.3,0,16336.8,0,140.893,0,22.2276,0,196.415,0,5.62156,0,5.02371,0,3,2016-05-18 17:56:39
"    05/18/16 17:56:40.517",99.9435,0,18025.3,0,16303.9,0,140.93,0,22.234,0,196.341,0,5.59998,0,5.0349,0,3,2016-05-18 17:56:40
"    05/18/16 17:56:41.729",100.375,0,17530.6,0,16333.3,0,140.885,0,22.2334,0,196.344,0,5.56743,0,5.02468,0,3,2016-05-18 17:56:41
"    05/18/16 17:56:42.942",99.1794,0,17382.4,0,16358.4,0,140.865,0,22.2343,0,196.347,0,5.61236,0,5.01227,0,3,2016-05-18 17:56:42
"    05/18/16 17:56:44.003",98.6422,0,17795.3,0,16380.9,0,140.855,0,22.2349,0,196.337,0,5.62403,0,5.00548,0,3,2016-05-18 17:56:44
"    05/18/16 17:56:45.064",98.8602,0,18151.6,0,16212.7,0,140.884,0,22.239,0,196.266,0,5.60005,0,5.06334,0,3,2016-05-18 17:56:45
"    05/18/16 17:56:46.126",98.1729,0,17851.7,0,16365.6,0,140.934,0,22.2332,0,196.351,0,5.62861,0,5.01182,0,3,2016-05-18 17:56:46
"    05/18/16 17:56:47.342",99.0486,0,17614.2,0,16262.2,0,140.889,0,22.2367,0,196.303,0,5.56705,0,5.0435,0,3,2016-05-18 17:56:47
"    05/18/16 17:56:48.407",98.004,0,18092.9,0,16305.3,0,140.991,0,22.2365,0,196.309,0,5.60366,0,5.03021,0,3,2016-05-18 17:56:48
"    05/18/16 17:56:49.618",97.7647,0,17548.9,0,16317.8,0,140.939,0,22.2322,0,196.348,0,5.60976,0,5.02547,0,3,2016-05-18 17:56:49
"    05/18/16 17:56:50.832",97.5523,0,17531.7,0,16307.3,0,140.958,0,22.2316,0,196.375,0,5.60205,0,5.02681,0,3,2016-05-18 17:56:50
"    05/18/16 17:56:51.893",97.0904,0,17701.8,0,16335.9,0,140.928,0,22.235,0,196.322,0,5.61263,0,5.02073,0,3,2016-05-18 17:56:51
"    05/18/16 17:56:52.955",96.8789,0,17604.3,0,16292,0,140.945,0,22.2372,0,196.298,0,5.6143,0,5.02941,0,3,2016-05-18 17:56:52
"    05/18/16 17:56:54.017",96.4423,0,18015.1,0,16304.3,0,140.966,0,22.234,0,196.35,0,5.62529,0,5.02399,0,3,2016-05-18 17:56:54
"    05/18/16 17:56:55.229",96.039,0,18178.5,0,16247.2,0,140.935,0,22.2377,0,196.279,0,5.63079,0,5.04356,0,3,2016-05-18 17:56:55
"    05/18/16 17:56:56.445",95.9852,0,17988.3,0,16287.2,0,140.939,0,22.2371,0,196.292,0,5.6117,0,5.03036,0,3,2016-05-18 17:56:56
"    05/18/16 17:56:57.501",96.1339,0,18128.4,0,16232.1,0,140.94,0,22.2421,0,196.247,0,5.58713,0,5.04289,0,3,2016-05-18 17:56:57
"    05/18/16 17:56:58.709",96.0052,0,18135.2,0,16190.7,0,140.953,0,22.2394,0,196.267,0,5.58593,0,5.05586,0,3,2016-05-18 17:56:58
"    05/18/16 17:56:59.921",95.361,0,18088.5,0,16246.1,0,140.915,0,22.2454,0,196.199,0,5.60685,0,5.03948,0,3,2016-05-18 17:56:59
"    05/18/16 17:57:00.983",94.7386,0,17766,0,16286.1,0,140.934,0,22.2401,0,196.27,0,5.63415,0,5.02567,0,3,2016-05-18 17:57:00
"    05/18/16 17:57:02.044",94.5611,0,18420.1,0,16259.9,0,140.955,0,22.2359,0,196.327,0,5.62345,0,5.03332,0,3,2016-05-18 17:57:02
"    05/18/16 17:57:03.250",94.4992,0,17895.7,0,16277.3,0,140.924,0,22.2407,0,196.243,0,5.61566,0,5.02835,0,3,2016-05-18 17:57:03
"    05/18/16 17:57:04.463",94.1582,0,17677.6,0,16258,0,140.975,0,22.2356,0,196.323,0,5.622,0,5.03113,0,3,2016-05-18 17:57:04
"    05/18/16 17:57:05.673",94.6699,0,17768.1,0,16329.9,0,140.883,0,22.2355,0,196.31,0,5.57417,0,5.00915,0,3,2016-05-18 17:57:05
"    05/18/16 17:57:06.882",94.0289,0,18006.8,0,16306.9,0,140.889,0,22.2348,0,196.329,0,5.59594,0,5.01281,0,3,2016-05-18 17:57:06
"    05/18/16 17:57:07.871",93.8247,0,17562.6,0,16292.8,0,140.899,0,22.2371,0,196.302,0,5.59082,0,5.01674,0,3,2016-05-18 17:57:07
"    05/18/16 17:57:08.987",94.1384,0,18099.9,0,16294.2,0,140.949,0,22.2378,0,196.284,0,5.56731,0,5.01868,0,3,2016-05-18 17:57:08
"    05/18/16 17:57:10.079",92.8677,0,17589.4,0,16334.8,0,140.874,0,22.2416,0,196.249,0,5.62496,0,5.009,0,3,2016-05-18 17:57:10
"    05/18/16 17:57:11.299",92.9254,0,18245.8,0,16214,0,140.942,0,22.2431,0,196.23,0,5.60912,0,5.04273,0,3,2016-05-18 17:57:11
"    05/18/16 17:57:12.501",92.8438,0,17396.6,0,16298.4,0,140.94,0,22.2488,0,196.131,0,5.59391,0,5.01991,0,3,2016-05-18 17:57:12
"    05/18/16 17:57:13.454",92.5296,0,17871.2,0,16335.2,0,140.883,0,22.2481,0,196.142,0,5.60833,0,5.0106,0,3,2016-05-18 17:57:13
"    05/18/16 17:57:14.490",92.5547,0,17568.3,0,16289.3,0,140.843,0,22.2449,0,196.195,0,5.60062,0,5.02975,0,3,2016-05-18 17:57:14
