sampledate,year4,month,daynum,depth,wtemp,flag_wtemp
2016-09-01,2016,9,245,2.00,24.492,H
2016-09-01,2016,9,245,3.00,24.261,H
2016-09-01,2016,9,245,4.00,24.313,H
2016-09-01,2016,9,245,5.00,24.303,H
2016-09-01,2016,9,245,6.00,24.254,H
2016-09-01,2016,9,245,7.00,24.147,H
2016-09-01,2016,9,245,8.00,23.978,H
2016-09-01,2016,9,245,9.00,22.849,H
2016-09-01,2016,9,245,10.00,21.084,
2016-09-01,2016,9,245,11.00,17.380,
2016-09-01,2016,9,245,12.00,14.900,
2016-09-01,2016,9,245,13.00,13.097,
2016-09-01,2016,9,245,14.00,12.021,
2016-09-01,2016,9,245,15.00,11.546,
2016-09-01,2016,9,245,16.00,11.255,
2016-09-01,2016,9,245,17.00,10.988,
2016-09-01,2016,9,245,18.00,10.823,
2016-09-01,2016,9,245,19.00,10.697,
2016-09-01,2016,9,245,20.00,11.251,
2016-09-02,2016,9,246,0.00,23.845,
2016-09-02,2016,9,246,0.50,23.944,
2016-09-02,2016,9,246,1.00,24.068,
2016-09-02,2016,9,246,1.50,23.860,
2016-09-02,2016,9,246,2.00,24.072,
2016-09-02,2016,9,246,3.00,23.745,H
2016-09-02,2016,9,246,4.00,23.747,H
2016-09-02,2016,9,246,5.00,23.718,H
2016-09-02,2016,9,246,6.00,23.663,H
2016-09-02,2016,9,246,7.00,23.614,H
2016-09-02,2016,9,246,8.00,23.634,H
2016-09-02,2016,9,246,9.00,23.509,
2016-09-02,2016,9,246,10.00,20.808,
2016-09-02,2016,9,246,11.00,18.061,
2016-09-02,2016,9,246,12.00,15.008,
2016-09-02,2016,9,246,13.00,12.897,
2016-09-02,2016,9,246,14.00,11.938,
2016-09-02,2016,9,246,15.00,11.520,
2016-09-02,2016,9,246,16.00,11.258,
2016-09-02,2016,9,246,17.00,11.009,
2016-09-02,2016,9,246,18.00,10.845,
2016-09-02,2016,9,246,19.00,10.726,
2016-09-02,2016,9,246,20.00,11.284,
2016-09-03,2016,9,247,0.00,23.627,
2016-09-03,2016,9,247,0.50,23.715,
2016-09-03,2016,9,247,1.00,23.852,
2016-09-03,2016,9,247,1.50,23.637,
2016-09-03,2016,9,247,2.00,23.841,
2016-09-03,2016,9,247,3.00,23.515,
2016-09-03,2016,9,247,4.00,23.523,
2016-09-03,2016,9,247,5.00,23.507,H
2016-09-03,2016,9,247,6.00,23.459,H
2016-09-03,2016,9,247,7.00,23.419,H
2016-09-03,2016,9,247,8.00,23.441,H
2016-09-03,2016,9,247,9.00,23.329,H
2016-09-03,2016,9,247,10.00,21.108,
2016-09-03,2016,9,247,11.00,17.567,
2016-09-03,2016,9,247,12.00,14.588,
2016-09-03,2016,9,247,13.00,13.093,
2016-09-03,2016,9,247,14.00,12.117,
2016-09-03,2016,9,247,15.00,11.640,
2016-09-03,2016,9,247,16.00,11.317,
2016-09-03,2016,9,247,17.00,11.049,
2016-09-03,2016,9,247,18.00,10.855,
2016-09-03,2016,9,247,19.00,10.725,
2016-09-03,2016,9,247,20.00,11.270,
2016-09-04,2016,9,248,0.00,23.354,
2016-09-04,2016,9,248,0.50,23.456,
2016-09-04,2016,9,248,1.00,23.622,
2016-09-04,2016,9,248,1.50,23.409,
2016-09-04,2016,9,248,2.00,23.652,
2016-09-04,2016,9,248,3.00,23.412,
2016-09-04,2016,9,248,4.00,23.449,
2016-09-04,2016,9,248,5.00,23.436,H
2016-09-04,2016,9,248,6.00,23.378,
2016-09-04,2016,9,248,7.00,23.328,H
2016-09-04,2016,9,248,8.00,23.340,H
2016-09-04,2016,9,248,9.00,23.126,H
2016-09-04,2016,9,248,10.00,20.984,
2016-09-04,2016,9,248,11.00,17.843,
2016-09-04,2016,9,248,12.00,14.547,
2016-09-04,2016,9,248,13.00,12.799,
2016-09-04,2016,9,248,14.00,12.042,
2016-09-04,2016,9,248,15.00,11.641,
2016-09-04,2016,9,248,16.00,11.338,
2016-09-04,2016,9,248,17.00,11.081,
2016-09-04,2016,9,248,18.00,10.900,
2016-09-04,2016,9,248,19.00,10.765,
2016-09-04,2016,9,248,20.00,11.292,
2016-09-05,2016,9,249,0.00,23.328,
2016-09-05,2016,9,249,0.50,23.412,
2016-09-05,2016,9,249,1.00,23.587,
2016-09-05,2016,9,249,1.50,23.365,
2016-09-05,2016,9,249,2.00,23.604,
2016-09-05,2016,9,249,3.00,23.360,
2016-09-05,2016,9,249,4.00,23.386,
2016-09-05,2016,9,249,5.00,23.363,
2016-09-05,2016,9,249,6.00,23.293,
2016-09-05,2016,9,249,7.00,23.223,H
2016-09-05,2016,9,249,8.00,23.212,H
2016-09-05,2016,9,249,9.00,23.064,
2016-09-05,2016,9,249,10.00,21.206,
2016-09-05,2016,9,249,11.00,18.146,
2016-09-05,2016,9,249,12.00,14.436,
2016-09-05,2016,9,249,13.00,12.635,
2016-09-05,2016,9,249,14.00,11.954,
2016-09-05,2016,9,249,15.00,11.489,
2016-09-05,2016,9,249,16.00,11.279,
2016-09-05,2016,9,249,17.00,11.052,
2016-09-05,2016,9,249,18.00,10.877,
2016-09-05,2016,9,249,19.00,10.735,
2016-09-05,2016,9,249,20.00,11.253,
2016-09-06,2016,9,250,0.00,23.875,
2016-09-06,2016,9,250,0.50,23.922,
2016-09-06,2016,9,250,1.00,24.076,
2016-09-06,2016,9,250,1.50,23.837,
2016-09-06,2016,9,250,2.00,24.053,
2016-09-06,2016,9,250,3.00,23.760,
2016-09-06,2016,9,250,4.00,23.643,
2016-09-06,2016,9,250,5.00,23.569,H
2016-09-06,2016,9,250,6.00,23.492,H
2016-09-06,2016,9,250,7.00,23.432,H
2016-09-06,2016,9,250,8.00,23.400,H
2016-09-06,2016,9,250,9.00,23.176,
2016-09-06,2016,9,250,10.00,21.606,
2016-09-06,2016,9,250,11.00,18.329,
2016-09-06,2016,9,250,12.00,14.636,
2016-09-06,2016,9,250,13.00,12.635,
2016-09-06,2016,9,250,14.00,11.875,
2016-09-06,2016,9,250,15.00,11.452,
2016-09-06,2016,9,250,16.00,11.234,
2016-09-06,2016,9,250,17.00,11.022,
2016-09-06,2016,9,250,18.00,10.821,
2016-09-06,2016,9,250,19.00,10.679,
2016-09-06,2016,9,250,20.00,11.239,
2016-09-07,2016,9,251,0.00,23.761,
2016-09-07,2016,9,251,0.50,23.824,
2016-09-07,2016,9,251,1.00,23.995,
2016-09-07,2016,9,251,1.50,23.779,
2016-09-07,2016,9,251,2.00,24.020,H
2016-09-07,2016,9,251,3.00,23.793,H
2016-09-07,2016,9,251,4.00,23.823,H
2016-09-07,2016,9,251,5.00,23.825,H
2016-09-07,2016,9,251,6.00,23.757,H
2016-09-07,2016,9,251,7.00,23.668,H
2016-09-07,2016,9,251,8.00,23.538,
2016-09-07,2016,9,251,9.00,22.953,
2016-09-07,2016,9,251,10.00,21.024,
2016-09-07,2016,9,251,11.00,18.155,
2016-09-07,2016,9,251,12.00,15.217,
2016-09-07,2016,9,251,13.00,12.955,
2016-09-07,2016,9,251,14.00,12.038,
2016-09-07,2016,9,251,15.00,11.570,
2016-09-07,2016,9,251,16.00,11.316,
2016-09-07,2016,9,251,17.00,11.069,
2016-09-07,2016,9,251,18.00,10.894,
2016-09-07,2016,9,251,19.00,10.755,
2016-09-07,2016,9,251,20.00,11.304,
2016-09-08,2016,9,252,0.00,23.750,
2016-09-08,2016,9,252,0.50,23.815,
2016-09-08,2016,9,252,1.00,23.992,
2016-09-08,2016,9,252,1.50,23.767,
2016-09-08,2016,9,252,2.00,24.001,
2016-09-08,2016,9,252,3.00,23.762,
2016-09-08,2016,9,252,4.00,23.782,H
2016-09-08,2016,9,252,5.00,23.785,H
2016-09-08,2016,9,252,6.00,23.727,H
2016-09-08,2016,9,252,7.00,23.675,H
2016-09-08,2016,9,252,8.00,23.683,H
2016-09-08,2016,9,252,9.00,23.385,H
2016-09-08,2016,9,252,10.00,22.000,
2016-09-08,2016,9,252,11.00,19.489,
2016-09-08,2016,9,252,12.00,15.706,
2016-09-08,2016,9,252,13.00,13.265,
2016-09-08,2016,9,252,14.00,12.095,
2016-09-08,2016,9,252,15.00,11.615,
2016-09-08,2016,9,252,16.00,11.282,
2016-09-08,2016,9,252,17.00,10.992,
2016-09-08,2016,9,252,18.00,10.837,
2016-09-08,2016,9,252,19.00,10.718,
2016-09-08,2016,9,252,20.00,11.289,
2016-09-09,2016,9,253,0.00,23.670,
2016-09-09,2016,9,253,0.50,23.748,
2016-09-09,2016,9,253,1.00,23.933,
2016-09-09,2016,9,253,1.50,23.705,
2016-09-09,2016,9,253,2.00,23.949,
2016-09-09,2016,9,253,3.00,23.716,
2016-09-09,2016,9,253,4.00,23.743,H
2016-09-09,2016,9,253,5.00,23.755,H
2016-09-09,2016,9,253,6.00,23.707,H
2016-09-09,2016,9,253,7.00,23.675,H
2016-09-09,2016,9,253,8.00,23.677,H
2016-09-09,2016,9,253,9.00,23.117,H
2016-09-09,2016,9,253,10.00,21.889,
2016-09-09,2016,9,253,11.00,18.294,
2016-09-09,2016,9,253,12.00,15.186,
2016-09-09,2016,9,253,13.00,13.431,
2016-09-09,2016,9,253,14.00,12.268,
2016-09-09,2016,9,253,15.00,11.779,
2016-09-09,2016,9,253,16.00,11.475,
2016-09-09,2016,9,253,17.00,11.175,
2016-09-09,2016,9,253,18.00,10.972,
2016-09-09,2016,9,253,19.00,10.817,
2016-09-09,2016,9,253,20.00,11.469,
2016-09-10,2016,9,254,0.00,23.342,
2016-09-10,2016,9,254,0.50,23.457,
2016-09-10,2016,9,254,1.00,23.648,
2016-09-10,2016,9,254,1.50,23.418,
2016-09-10,2016,9,254,2.00,23.668,
2016-09-10,2016,9,254,3.00,23.433,
2016-09-10,2016,9,254,4.00,23.457,
2016-09-10,2016,9,254,5.00,23.480,H
2016-09-10,2016,9,254,6.00,23.439,H
2016-09-10,2016,9,254,7.00,23.413,H
2016-09-10,2016,9,254,8.00,23.439,H
2016-09-10,2016,9,254,9.00,23.135,
2016-09-10,2016,9,254,10.00,22.662,
2016-09-10,2016,9,254,11.00,20.418,
2016-09-10,2016,9,254,12.00,16.911,
2016-09-10,2016,9,254,13.00,14.290,
2016-09-10,2016,9,254,14.00,12.593,
2016-09-10,2016,9,254,15.00,11.973,
2016-09-10,2016,9,254,16.00,11.507,
2016-09-10,2016,9,254,17.00,11.141,
2016-09-10,2016,9,254,18.00,10.923,
2016-09-10,2016,9,254,19.00,10.763,
2016-09-10,2016,9,254,20.00,11.451,
2016-09-11,2016,9,255,0.00,23.025,
2016-09-11,2016,9,255,0.50,23.126,
2016-09-11,2016,9,255,1.00,23.317,
2016-09-11,2016,9,255,1.50,23.083,
2016-09-11,2016,9,255,2.00,23.327,
2016-09-11,2016,9,255,3.00,23.085,
2016-09-11,2016,9,255,4.00,23.098,
2016-09-11,2016,9,255,5.00,23.114,
2016-09-11,2016,9,255,6.00,23.055,
2016-09-11,2016,9,255,7.00,23.016,
2016-09-11,2016,9,255,8.00,23.031,
2016-09-11,2016,9,255,9.00,22.998,
2016-09-11,2016,9,255,10.00,22.988,H
2016-09-11,2016,9,255,11.00,19.780,
2016-09-11,2016,9,255,12.00,15.159,
2016-09-11,2016,9,255,13.00,13.355,
2016-09-11,2016,9,255,14.00,12.272,
2016-09-11,2016,9,255,15.00,11.777,
2016-09-11,2016,9,255,16.00,11.413,
2016-09-11,2016,9,255,17.00,11.092,
2016-09-11,2016,9,255,18.00,10.919,
2016-09-11,2016,9,255,19.00,10.813,
2016-09-11,2016,9,255,20.00,11.523,
2016-09-12,2016,9,256,0.00,22.714,
2016-09-12,2016,9,256,0.50,22.819,
2016-09-12,2016,9,256,1.00,23.010,
2016-09-12,2016,9,256,1.50,22.777,
2016-09-12,2016,9,256,2.00,23.024,
2016-09-12,2016,9,256,3.00,22.786,
2016-09-12,2016,9,256,4.00,22.798,
2016-09-12,2016,9,256,5.00,22.831,
2016-09-12,2016,9,256,6.00,22.781,
2016-09-12,2016,9,256,7.00,22.751,
2016-09-12,2016,9,256,8.00,22.772,
2016-09-12,2016,9,256,9.00,22.743,
2016-09-12,2016,9,256,10.00,22.736,
2016-09-12,2016,9,256,11.00,17.924,
2016-09-12,2016,9,256,12.00,15.099,
2016-09-12,2016,9,256,13.00,13.427,
2016-09-12,2016,9,256,14.00,12.232,
2016-09-12,2016,9,256,15.00,11.764,
2016-09-12,2016,9,256,16.00,11.459,
2016-09-12,2016,9,256,17.00,11.100,
2016-09-12,2016,9,256,18.00,10.899,
2016-09-12,2016,9,256,19.00,10.794,
2016-09-12,2016,9,256,20.00,11.527,
2016-09-13,2016,9,257,0.00,22.411,
2016-09-13,2016,9,257,0.50,22.499,
2016-09-13,2016,9,257,1.00,22.689,
2016-09-13,2016,9,257,1.50,22.457,
2016-09-13,2016,9,257,2.00,22.709,
2016-09-13,2016,9,257,3.00,22.474,
2016-09-13,2016,9,257,4.00,22.488,
2016-09-13,2016,9,257,5.00,22.524,
2016-09-13,2016,9,257,6.00,22.479,
2016-09-13,2016,9,257,7.00,22.455,
2016-09-13,2016,9,257,8.00,22.482,
2016-09-13,2016,9,257,9.00,22.461,
2016-09-13,2016,9,257,10.00,22.469,
2016-09-13,2016,9,257,11.00,20.327,
2016-09-13,2016,9,257,12.00,15.980,
2016-09-13,2016,9,257,13.00,13.928,
2016-09-13,2016,9,257,14.00,12.740,
2016-09-13,2016,9,257,15.00,11.903,
2016-09-13,2016,9,257,16.00,11.529,
2016-09-13,2016,9,257,17.00,11.159,
2016-09-13,2016,9,257,18.00,10.926,
2016-09-13,2016,9,257,19.00,10.764,
2016-09-13,2016,9,257,20.00,11.514,
2016-09-14,2016,9,258,0.00,22.521,
2016-09-14,2016,9,258,0.50,22.576,
2016-09-14,2016,9,258,1.00,22.618,
2016-09-14,2016,9,258,1.50,22.299,
2016-09-14,2016,9,258,2.00,22.504,
2016-09-14,2016,9,258,3.00,22.198,
2016-09-14,2016,9,258,4.00,22.179,
2016-09-14,2016,9,258,5.00,22.202,
2016-09-14,2016,9,258,6.00,22.140,
2016-09-14,2016,9,258,7.00,22.096,
2016-09-14,2016,9,258,8.00,22.104,
2016-09-14,2016,9,258,9.00,22.070,
2016-09-14,2016,9,258,10.00,22.089,
2016-09-14,2016,9,258,11.00,20.973,
2016-09-14,2016,9,258,12.00,15.471,
2016-09-14,2016,9,258,13.00,13.898,
2016-09-14,2016,9,258,14.00,12.579,
2016-09-14,2016,9,258,15.00,11.859,
2016-09-14,2016,9,258,16.00,11.448,
2016-09-14,2016,9,258,17.00,11.126,
2016-09-14,2016,9,258,18.00,10.934,
2016-09-14,2016,9,258,19.00,10.805,
2016-09-14,2016,9,258,20.00,11.576,
2016-09-15,2016,9,259,0.00,22.124,
2016-09-15,2016,9,259,0.50,22.215,
2016-09-15,2016,9,259,1.00,22.403,
2016-09-15,2016,9,259,1.50,22.162,
2016-09-15,2016,9,259,2.00,22.407,
2016-09-15,2016,9,259,3.00,22.156,
2016-09-15,2016,9,259,4.00,22.151,
2016-09-15,2016,9,259,5.00,22.168,
2016-09-15,2016,9,259,6.00,22.098,
2016-09-15,2016,9,259,7.00,22.048,
2016-09-15,2016,9,259,8.00,22.046,
2016-09-15,2016,9,259,9.00,21.994,
2016-09-15,2016,9,259,10.00,21.792,
2016-09-15,2016,9,259,11.00,19.027,
2016-09-15,2016,9,259,12.00,15.221,
2016-09-15,2016,9,259,13.00,13.218,
2016-09-15,2016,9,259,14.00,12.336,
2016-09-15,2016,9,259,15.00,11.825,
2016-09-15,2016,9,259,16.00,11.443,
2016-09-15,2016,9,259,17.00,11.112,
2016-09-15,2016,9,259,18.00,10.887,
2016-09-15,2016,9,259,19.00,10.770,
2016-09-15,2016,9,259,20.00,11.593,
2016-09-16,2016,9,260,0.00,21.948,
2016-09-16,2016,9,260,0.50,22.025,
2016-09-16,2016,9,260,1.00,22.213,
2016-09-16,2016,9,260,1.50,21.978,
2016-09-16,2016,9,260,2.00,22.226,
2016-09-16,2016,9,260,3.00,21.985,
2016-09-16,2016,9,260,4.00,21.983,
2016-09-16,2016,9,260,5.00,22.015,
2016-09-16,2016,9,260,6.00,21.961,
2016-09-16,2016,9,260,7.00,21.926,
2016-09-16,2016,9,260,8.00,21.940,
2016-09-16,2016,9,260,9.00,21.894,
2016-09-16,2016,9,260,10.00,21.864,
2016-09-16,2016,9,260,11.00,19.834,
2016-09-16,2016,9,260,12.00,16.245,
2016-09-16,2016,9,260,13.00,13.872,
2016-09-16,2016,9,260,14.00,12.724,
2016-09-16,2016,9,260,15.00,12.034,
2016-09-16,2016,9,260,16.00,11.600,
2016-09-16,2016,9,260,17.00,11.295,
2016-09-16,2016,9,260,18.00,11.011,
2016-09-16,2016,9,260,19.00,10.820,
2016-09-16,2016,9,260,20.00,11.629,
2016-09-17,2016,9,261,0.00,21.935,
2016-09-17,2016,9,261,0.50,22.028,
2016-09-17,2016,9,261,1.00,22.220,
2016-09-17,2016,9,261,1.50,21.980,
2016-09-17,2016,9,261,2.00,22.233,
2016-09-17,2016,9,261,3.00,21.986,
2016-09-17,2016,9,261,4.00,21.984,
2016-09-17,2016,9,261,5.00,22.023,
2016-09-17,2016,9,261,6.00,21.973,
2016-09-17,2016,9,261,7.00,21.939,
2016-09-17,2016,9,261,8.00,21.946,
2016-09-17,2016,9,261,9.00,21.903,
2016-09-17,2016,9,261,10.00,21.858,
2016-09-17,2016,9,261,11.00,21.291,
2016-09-17,2016,9,261,12.00,17.856,
2016-09-17,2016,9,261,13.00,14.450,
2016-09-17,2016,9,261,14.00,12.739,
2016-09-17,2016,9,261,15.00,11.957,
2016-09-17,2016,9,261,16.00,11.527,
2016-09-17,2016,9,261,17.00,11.211,
2016-09-17,2016,9,261,18.00,10.977,
2016-09-17,2016,9,261,19.00,10.790,
2016-09-17,2016,9,261,20.00,11.642,
2016-09-18,2016,9,262,0.00,22.113,
2016-09-18,2016,9,262,0.50,22.199,
2016-09-18,2016,9,262,1.00,22.380,
2016-09-18,2016,9,262,1.50,22.109,
2016-09-18,2016,9,262,2.00,22.334,
2016-09-18,2016,9,262,3.00,21.981,
2016-09-18,2016,9,262,4.00,21.913,
2016-09-18,2016,9,262,5.00,21.919,
2016-09-18,2016,9,262,6.00,21.849,
2016-09-18,2016,9,262,7.00,21.809,
2016-09-18,2016,9,262,8.00,21.810,
2016-09-18,2016,9,262,9.00,21.780,
2016-09-18,2016,9,262,10.00,21.798,
2016-09-18,2016,9,262,11.00,21.454,
2016-09-18,2016,9,262,12.00,16.358,
2016-09-18,2016,9,262,13.00,13.837,
2016-09-18,2016,9,262,14.00,12.589,
2016-09-18,2016,9,262,15.00,11.932,
2016-09-18,2016,9,262,16.00,11.522,
2016-09-18,2016,9,262,17.00,11.216,
2016-09-18,2016,9,262,18.00,11.034,
2016-09-18,2016,9,262,19.00,10.895,
2016-09-18,2016,9,262,20.00,11.739,
2016-09-19,2016,9,263,0.00,22.003,
2016-09-19,2016,9,263,0.50,22.082,
2016-09-19,2016,9,263,1.00,22.273,
2016-09-19,2016,9,263,1.50,22.027,
2016-09-19,2016,9,263,2.00,22.283,
2016-09-19,2016,9,263,3.00,22.027,
2016-09-19,2016,9,263,4.00,22.014,
2016-09-19,2016,9,263,5.00,22.049,
2016-09-19,2016,9,263,6.00,21.992,
2016-09-19,2016,9,263,7.00,21.957,
2016-09-19,2016,9,263,8.00,21.957,
2016-09-19,2016,9,263,9.00,21.903,
2016-09-19,2016,9,263,10.00,21.892,
2016-09-19,2016,9,263,11.00,21.491,
2016-09-19,2016,9,263,12.00,16.696,
2016-09-19,2016,9,263,13.00,14.086,
2016-09-19,2016,9,263,14.00,12.770,
2016-09-19,2016,9,263,15.00,12.118,
2016-09-19,2016,9,263,16.00,11.629,
2016-09-19,2016,9,263,17.00,11.291,
2016-09-19,2016,9,263,18.00,11.070,
2016-09-19,2016,9,263,19.00,10.904,
2016-09-19,2016,9,263,20.00,11.743,
2016-09-20,2016,9,264,0.00,22.322,
2016-09-20,2016,9,264,0.50,22.374,
2016-09-20,2016,9,264,1.00,22.490,
2016-09-20,2016,9,264,1.50,22.135,
2016-09-20,2016,9,264,2.00,22.283,
2016-09-20,2016,9,264,3.00,21.959,
2016-09-20,2016,9,264,4.00,21.932,
2016-09-20,2016,9,264,5.00,21.971,
2016-09-20,2016,9,264,6.00,21.917,
2016-09-20,2016,9,264,7.00,21.891,
2016-09-20,2016,9,264,8.00,21.909,
2016-09-20,2016,9,264,9.00,21.885,
2016-09-20,2016,9,264,10.00,21.873,
2016-09-20,2016,9,264,11.00,20.639,H
2016-09-20,2016,9,264,12.00,16.306,
2016-09-20,2016,9,264,13.00,14.299,
2016-09-20,2016,9,264,14.00,12.721,
2016-09-20,2016,9,264,15.00,12.075,
2016-09-20,2016,9,264,16.00,11.616,
2016-09-20,2016,9,264,17.00,11.310,
2016-09-20,2016,9,264,18.00,11.053,
2016-09-20,2016,9,264,19.00,10.864,
2016-09-20,2016,9,264,20.00,11.675,
2016-09-21,2016,9,265,0.00,21.649,
2016-09-21,2016,9,265,0.50,21.733,
2016-09-21,2016,9,265,1.00,21.932,
2016-09-21,2016,9,265,1.50,21.692,
2016-09-21,2016,9,265,2.00,21.950,
2016-09-21,2016,9,265,3.00,21.704,
2016-09-21,2016,9,265,4.00,21.701,
2016-09-21,2016,9,265,5.00,21.750,
2016-09-21,2016,9,265,6.00,21.703,
2016-09-21,2016,9,265,7.00,21.681,
2016-09-21,2016,9,265,8.00,21.701,
2016-09-21,2016,9,265,9.00,21.677,
2016-09-21,2016,9,265,10.00,21.648,
2016-09-21,2016,9,265,11.00,20.895,
2016-09-21,2016,9,265,12.00,16.903,
2016-09-21,2016,9,265,13.00,13.662,
2016-09-21,2016,9,265,14.00,12.589,
2016-09-21,2016,9,265,15.00,11.966,
2016-09-21,2016,9,265,16.00,11.551,
2016-09-21,2016,9,265,17.00,11.217,
2016-09-21,2016,9,265,18.00,11.004,
2016-09-21,2016,9,265,19.00,10.834,
2016-09-21,2016,9,265,20.00,11.667,
2016-09-22,2016,9,266,0.00,21.598,
2016-09-22,2016,9,266,0.50,21.649,
2016-09-22,2016,9,266,1.00,21.818,
2016-09-22,2016,9,266,1.50,21.542,
2016-09-22,2016,9,266,2.00,21.770,
2016-09-22,2016,9,266,3.00,21.485,
2016-09-22,2016,9,266,4.00,21.463,
2016-09-22,2016,9,266,5.00,21.507,
2016-09-22,2016,9,266,6.00,21.456,
2016-09-22,2016,9,266,7.00,21.432,
2016-09-22,2016,9,266,8.00,21.451,
2016-09-22,2016,9,266,9.00,21.427,
2016-09-22,2016,9,266,10.00,21.448,
2016-09-22,2016,9,266,11.00,21.043,
2016-09-22,2016,9,266,12.00,17.283,
2016-09-22,2016,9,266,13.00,14.680,
2016-09-22,2016,9,266,14.00,13.068,
2016-09-22,2016,9,266,15.00,12.328,
2016-09-22,2016,9,266,16.00,11.791,
2016-09-22,2016,9,266,17.00,11.399,
2016-09-22,2016,9,266,18.00,11.128,
2016-09-22,2016,9,266,19.00,10.932,
2016-09-22,2016,9,266,20.00,11.757,
2016-09-23,2016,9,267,0.00,21.422,
2016-09-23,2016,9,267,0.50,21.499,
2016-09-23,2016,9,267,1.00,21.698,
2016-09-23,2016,9,267,1.50,21.457,
2016-09-23,2016,9,267,2.00,21.716,
2016-09-23,2016,9,267,3.00,21.470,
2016-09-23,2016,9,267,4.00,21.467,
2016-09-23,2016,9,267,5.00,21.511,
2016-09-23,2016,9,267,6.00,21.457,
2016-09-23,2016,9,267,7.00,21.427,
2016-09-23,2016,9,267,8.00,21.442,
2016-09-23,2016,9,267,9.00,21.416,
2016-09-23,2016,9,267,10.00,21.427,
2016-09-23,2016,9,267,11.00,20.880,
2016-09-23,2016,9,267,12.00,16.713,
2016-09-23,2016,9,267,13.00,14.411,
2016-09-23,2016,9,267,14.00,12.929,
2016-09-23,2016,9,267,15.00,12.134,
2016-09-23,2016,9,267,16.00,11.652,
2016-09-23,2016,9,267,17.00,11.304,
2016-09-23,2016,9,267,18.00,11.027,
2016-09-23,2016,9,267,19.00,10.857,
2016-09-23,2016,9,267,20.00,11.678,
2016-09-24,2016,9,268,0.00,21.243,
2016-09-24,2016,9,268,0.50,21.332,
2016-09-24,2016,9,268,1.00,21.529,
2016-09-24,2016,9,268,1.50,21.287,
2016-09-24,2016,9,268,2.00,21.545,
2016-09-24,2016,9,268,3.00,21.299,
2016-09-24,2016,9,268,4.00,21.297,
2016-09-24,2016,9,268,5.00,21.344,
2016-09-24,2016,9,268,6.00,21.296,
2016-09-24,2016,9,268,7.00,21.270,
2016-09-24,2016,9,268,8.00,21.287,
2016-09-24,2016,9,268,9.00,21.263,
2016-09-24,2016,9,268,10.00,21.278,
2016-09-24,2016,9,268,11.00,19.975,
2016-09-24,2016,9,268,12.00,16.478,
2016-09-24,2016,9,268,13.00,14.461,
2016-09-24,2016,9,268,14.00,13.180,
2016-09-24,2016,9,268,15.00,12.241,
2016-09-24,2016,9,268,16.00,11.644,
2016-09-24,2016,9,268,17.00,11.276,
2016-09-24,2016,9,268,18.00,11.020,
2016-09-24,2016,9,268,19.00,10.825,
2016-09-24,2016,9,268,20.00,11.643,
2016-09-25,2016,9,269,0.00,21.140,
2016-09-25,2016,9,269,0.50,21.223,
2016-09-25,2016,9,269,1.00,21.417,
2016-09-25,2016,9,269,1.50,21.172,
2016-09-25,2016,9,269,2.00,21.424,
2016-09-25,2016,9,269,3.00,21.171,
2016-09-25,2016,9,269,4.00,21.159,
2016-09-25,2016,9,269,5.00,21.202,
2016-09-25,2016,9,269,6.00,21.148,
2016-09-25,2016,9,269,7.00,21.119,
2016-09-25,2016,9,269,8.00,21.134,
2016-09-25,2016,9,269,9.00,21.105,
2016-09-25,2016,9,269,10.00,21.119,
2016-09-25,2016,9,269,11.00,20.851,
2016-09-25,2016,9,269,12.00,18.447,
2016-09-25,2016,9,269,13.00,16.082,
2016-09-25,2016,9,269,14.00,13.690,
2016-09-25,2016,9,269,15.00,12.598,
2016-09-25,2016,9,269,16.00,11.858,
2016-09-25,2016,9,269,17.00,11.404,
2016-09-25,2016,9,269,18.00,11.117,
2016-09-25,2016,9,269,19.00,10.895,
2016-09-25,2016,9,269,20.00,11.662,
2016-09-26,2016,9,270,0.00,20.558,
2016-09-26,2016,9,270,0.50,20.735,
2016-09-26,2016,9,270,1.00,20.937,
2016-09-26,2016,9,270,1.50,20.696,
2016-09-26,2016,9,270,2.00,20.953,
2016-09-26,2016,9,270,3.00,20.711,
2016-09-26,2016,9,270,4.00,20.710,
2016-09-26,2016,9,270,5.00,20.765,
2016-09-26,2016,9,270,6.00,20.717,
2016-09-26,2016,9,270,7.00,20.695,
2016-09-26,2016,9,270,8.00,20.718,
2016-09-26,2016,9,270,9.00,20.700,
2016-09-26,2016,9,270,10.00,20.734,
2016-09-26,2016,9,270,11.00,20.709,
2016-09-26,2016,9,270,12.00,20.671,
2016-09-26,2016,9,270,13.00,19.307,
2016-09-26,2016,9,270,14.00,16.904,
2016-09-26,2016,9,270,15.00,14.877,
2016-09-26,2016,9,270,16.00,12.588,
2016-09-26,2016,9,270,17.00,11.650,
2016-09-26,2016,9,270,18.00,11.282,
2016-09-26,2016,9,270,19.00,11.040,
2016-09-26,2016,9,270,20.00,11.791,
2016-09-27,2016,9,271,0.00,19.830,
2016-09-27,2016,9,271,0.50,19.985,
2016-09-27,2016,9,271,1.00,20.192,
2016-09-27,2016,9,271,1.50,19.944,
2016-09-27,2016,9,271,2.00,20.206,
2016-09-27,2016,9,271,3.00,19.960,
2016-09-27,2016,9,271,4.00,19.959,
2016-09-27,2016,9,271,5.00,20.016,
2016-09-27,2016,9,271,6.00,19.968,
2016-09-27,2016,9,271,7.00,19.944,
2016-09-27,2016,9,271,8.00,19.967,
